name,qrtr,date,industry,EV/EBITDA,ROIC,Operating Margins,Leverage,Net Income,Earnings Per Share,Free Cash Flow,Revenue,EV/EBITDA_avg_8,EV/EBITDA_avg_4,EV/EBITDA_stdev_8,EV/EBITDA_stdev_4,EV/EBITDA_grth_8,EV/EBITDA_grth_4,ROIC_avg_8,ROIC_avg_4,ROIC_stdev_8,ROIC_stdev_4,ROIC_grth_8,ROIC_grth_4,Operating Margins_avg_8,Operating Margins_avg_4,Operating Margins_stdev_8,Operating Margins_stdev_4,Operating Margins_grth_8,Operating Margins_grth_4,Leverage_avg_8,Leverage_avg_4,Leverage_stdev_8,Leverage_stdev_4,Leverage_grth_8,Leverage_grth_4,Net Income_avg_8,Net Income_avg_4,Net Income_stdev_8,Net Income_stdev_4,Net Income_grth_8,Net Income_grth_4,Earnings Per Share_avg_8,Earnings Per Share_avg_4,Earnings Per Share_stdev_8,Earnings Per Share_stdev_4,Earnings Per Share_grth_8,Earnings Per Share_grth_4,Free Cash Flow_avg_8,Free Cash Flow_avg_4,Free Cash Flow_stdev_8,Free Cash Flow_stdev_4,Free Cash Flow_grth_8,Free Cash Flow_grth_4,Revenue_avg_8,Revenue_avg_4,Revenue_stdev_8,Revenue_stdev_4,Revenue_grth_8,Revenue_grth_4,fwd_rtn_8,fwd_rtn_1,fwd_rtn_2,fwd_rtn_4
COCA-COLA CO,2000-3,2000-10-20,BEVERAGES,90.52938242790323,0.07577762921970294,0.2625161647884722,2.349817221770918,1067.0,0.430000007,1180.3917734322322,5413.0,106.77913370820191,98.33355943523894,20.80977698313387,11.740457550884441,-0.2554422726815564,-0.23175675484701785,0.04247298961660321,0.023300832370196912,0.04504277998532899,0.0605253824971896,0.20020376021192732,11.486192316156314,0.24098942297878642,0.2458332572854668,0.024847284250270996,0.02448694237551015,0.1354686726499168,0.15481717355483915,2.357565550086543,2.412916277073908,0.10091701495759116,0.12222613409050669,0.017805080652857797,0.0453157830711719,620.375,472.5,438.1102071071029,607.8182294074438,0.39350529054378414,74.88590658978534,0.250000000875,0.190000003,0.17606816972817266,0.24372115566770156,0.39546329322533236,66.31168954947964,772.6850738706796,598.100712895286,776.5996675604598,1000.3287720490056,1.1520740432905057,5.497340260540063,4927.375,5021.75,494.12980871137785,566.904680406386,0.11730119828997965,0.13241087846213162,1.3907074634240526,1.1306603593131006,0.9468948700428513,1.1261766657366759
COCA-COLA CO,2000-4,2001-01-31,BEVERAGES,102.22278137042984,0.0511023726204649,0.2782590323262202,2.2363675397166167,242.0,0.100000001,767.1635220125786,4733.0,100.595275143007,96.30854085670327,10.204015002382516,9.460356798161945,-0.07170649216141367,-0.05014085842960858,0.041978150119777194,0.04015719494818355,0.044906269507818654,0.05494327175539755,-0.11879132539379766,3.8373875540554225,0.2494988096463024,0.2564850159754177,0.024443758734590728,0.027645156450245657,0.03954521641234221,0.4002881596374037,2.352317371403911,2.4037594497146144,0.10655896091779478,0.13671593943432356,-0.01473867542053775,-0.1364169462097743,576.0,544.25,458.3280172851878,539.4629273638736,-0.4748507828863636,10.322440421435106,0.232500001625,0.22000000325000002,0.1839836960148528,0.2149418558587415,-0.4662237139645513,12.390518406935469,829.9939534286102,932.4785499201698,754.0572363358507,637.1941227418711,-0.33286404221683286,8.57889278310045,4961.75,4972.25,465.55120939745024,585.7993826103495,0.04256956941309453,0.1521610258006929,1.1885866396133977,0.8374706535374685,0.8584374649114929,0.9763846640469451
COCA-COLA CO,2001-1,2001-04-18,BEVERAGES,78.94931201319743,0.06674382886572643,0.3233139681737813,2.2248,873.0,0.349999994,1277.102646351243,3959.0,95.90906654257881,89.48493765138072,10.492812214307333,9.744806391092208,-0.11657948736313162,-0.11107650191086749,0.042351038446413136,0.066967997426772,0.045124838451872304,0.011289798742153235,-0.05882378645450281,-0.1324379031121563,0.257413055668025,0.28327215463540434,0.03589628253012438,0.027465125438163214,0.13127464171352,0.2779016399415375,2.3435123289910926,2.335858124169793,0.1145589974668643,0.14268218167954688,-0.02807424274178505,-0.1586036062177908,591.75,777.0,467.12425694730456,365.9426184526749,-0.04253720081357848,-0.07557643165337213,0.238749999375,0.31250000175000003,0.18742141203619955,0.14568802438201078,-0.04590611580465764,-0.07141483180754904,794.9062759045859,1216.5299847038568,721.1662846999747,359.3848682286387,0.001592853391715332,-0.2844170846335963,4906.625,4898.0,558.4161114898357,712.0608588222404,-0.15671952574792491,-0.3528563082861337,1.210809287345008,1.0250358759264706,1.1893365371022775,1.2673050056931083
COCA-COLA CO,2001-2,2001-07-18,BEVERAGES,63.94595850055741,0.08466145081243345,0.34278959810874704,2.151148265590468,1118.0,0.449999988,1235.5998747651847,4653.0,91.64302260764848,83.91185857802198,15.315970688316591,16.353853263829706,-0.2009543229988554,-0.3709313268851474,0.04365694571499759,0.06957132037958193,0.04631418259284588,0.014321627531922418,0.2992634857225356,0.1592922262132368,0.2676938079152173,0.30171969084930517,0.04698571907345923,0.037595961881584886,0.3094550828798326,0.4272348620530626,2.320096262278075,2.240533256769501,0.1333408233440578,0.08205191491091982,-0.03674248510757194,-0.11110932601784917,613.75,825.0,489.5810891539244,402.7430942921306,0.2221486733640008,0.06423248701452788,0.2474999985,0.33249999750000003,0.19637791422953574,0.16090887469827989,0.21508640539641966,0.0624913084578671,790.1624461945971,1115.0644541403096,717.6843897321515,235.29264089739814,0.44470324116490656,0.06284249127020969,4821.375,4689.5,535.2542620101217,594.5045556315499,-0.05518802011614854,-0.1826776646373296,1.2240091500667343,1.1602877177613955,1.137397543742587,1.5731696480390405
COCA-COLA CO,2001-3,2001-10-18,BEVERAGES,74.93688768179278,0.07129688926763457,0.2992545260915868,2.0448394081559003,1074.0,0.430000007,959.6831812255541,4695.0,89.17364716336665,80.01373489149437,16.314189837801127,16.10716773476086,-0.19829012598675422,-0.3390063645795506,0.04587598388088088,0.06845113539156483,0.04727100079263984,0.013841569111776914,1.8802142322178472,0.5589757381290408,0.2783687692302753,0.31090428117508384,0.042492705548913046,0.028119405122177865,0.14629636570733573,0.10184864737451305,2.288602540219827,2.1642888033657464,0.16550645469942324,0.0881244969745816,-0.05865460437654435,-0.11252791430399467,649.625,826.75,513.9963694980178,404.1578693200633,5.41623506833818,6.293207230238366,0.26125000025,0.33249999750000003,0.2058041717941043,0.16090887469827989,5.073896029463867,5.9923733847612235,828.9940094919631,1059.8873060886401,717.3614513432598,240.68339593727234,1.1062929160836021,0.3478862794970543,4765.875,4510.0,520.4287895572265,368.7835860410999,-0.027635911811652702,-0.010690629008125674,0.9080646242895319,0.9802719845531315,1.0655562712138607,1.2348928065512141
COCA-COLA CO,2001-4,2002-01-29,BEVERAGES,75.16205322008575,0.06661027948889811,0.32326569136385086,1.9722857645609713,914.0,0.370000005,872.1795665634675,4238.0,84.77854685530582,73.24855285390834,14.429978816246718,6.469128607925072,-0.17943757338823207,-0.0634440786288114,0.056242653528428346,0.07232811210867314,0.04025503987753111,0.008505929173910996,1.0938770913337303,-0.002667009514552343,0.2893204809549546,0.3221559459344915,0.041180614878065167,0.017821290481647906,0.2585501279048892,-0.00019908659777401194,2.2510139046457245,2.098268359576835,0.20009146629137467,0.11185229484318375,-0.12598880297308168,-0.148394444993583,769.5,994.75,434.5401510299628,119.4637322928316,4.175450177045004,0.06310444997614484,0.310000000875,0.3999999985,0.17328753986201265,0.04760952117661707,4.61789525945275,0.07690714245044705,1009.3099335732661,1086.1413172263624,444.9476570874053,200.47891040394265,1.8340175902653488,-0.39858608718656796,4679.25,4386.25,546.060894040216,351.66402052716927,-0.0024189508650366287,0.09504996127506815,1.0040569410192943,1.087000636562726,1.3831308645722524,1.2173344004471685
COCA-COLA CO,2002-1,2002-04-16,BEVERAGES,98.50164436853719,0.0572992037586227,0.2838931110566315,2.2500949848024314,732.0,-0.079999998,948.7045454545455,4079.0,83.810786797062,78.13663594274328,12.970555026665751,14.55100713304991,0.07893738214440149,0.7789913597667513,0.0684674766293346,0.06996695583189722,0.01062209485852427,0.011393508741649013,-0.1376311036034671,-0.4057755638512144,0.2977864431453042,0.31230073165520406,0.02921671151023438,0.025993574248999996,0.03127242141436404,-0.22225667530173276,2.220225114973618,2.1045921057774426,0.17421516829682804,0.12167431476450744,-0.06531975620424502,0.06179500010519301,868.25,959.5,282.9471177244459,175.1751504447287,-0.12570660633227704,-0.4314626031508767,0.30250000112500003,0.2925000005,0.19009396130598166,0.2506491554809898,(-1.0927485256619307+0.40635784181671797j),(-1.0499811950919138-0.08656996932220665j),1110.2858883530225,1004.041792002188,281.2755649349751,159.20289925755569,-0.2689569674827955,-0.2969209330597411,4657.125,4416.25,568.7732255854324,305.1025783787042,-0.15586732486173926,-0.1610021066042997,0.946371628425752,1.2724287530740908,1.1589184352924398,0.955420582973866
COCA-COLA CO,2002-2,2002-07-17,BEVERAGES,80.63329883607487,0.07877673669139604,0.2906110283159464,2.2277332393621707,1223.0,0.49000001,1224.0328358208953,5368.0,83.11016480232232,82.30847102662264,12.972079061415066,11.11210440952623,-0.06400968633167847,0.10261789025142742,0.06903354884060989,0.06849577730163786,0.01108476010849569,0.00899004477789924,0.02242757913996596,0.14227289830013645,0.3004878900281545,0.29925608920700386,0.02709698688874298,0.01719708476876543,0.05981978568658941,-0.0383246488060639,2.1821358029949347,2.1237383492203685,0.12155158570558619,0.13655751515061346,-0.030027353699054515,0.12099920551119348,905.375,985.75,309.81558454760057,211.03929333973173,0.08109540507615876,0.18913063442055278,0.31750000175,0.302500006,0.2006240270221179,0.2596632464558664,0.07749629728755858,0.19024628599220916,1058.1072432032126,1001.1500322661157,193.7675431944896,153.60138233548895,0.02096217822503532,0.38320615504448874,4642.25,4595.0,545.0296846437423,577.7063844780207,-0.0047589647265869894,0.1955540475004076,0.7437521559768202,0.9107923979968082,0.8801295897793746,0.7780528639059778
COCA-COLA CO,2002-3,2002-10-16,BEVERAGES,73.71394487517757,0.07360092753126916,0.2724539646749342,2.178780571822253,1091.0,0.439999998,1069.1605351170567,5322.0,81.0082351082316,82.00273532496885,12.960506700090093,11.395735089726537,-0.1704200198428787,-0.025605798328562468,0.06876146112955567,0.0690717868675465,0.010921076744432224,0.009297883233418987,0.23179493270049245,0.14232419470003022,0.3017301150139623,0.29255594885284075,0.02527401533718557,0.021802182823130435,-0.011975029141861326,-0.20388093737088275,2.1607562217513516,2.1572236401369564,0.10117948926330651,0.12683770387009916,-0.014796618608491685,0.14197923014594438,908.375,990.0,311.71458442436915,213.56497840235883,1.3643929098265901,0.26620708657488357,0.31875000062500003,0.30500000375,0.20145453207414904,0.2613426883550919,1.3317782127271736,0.2598956973047708,1044.2033384138158,1028.5193707389913,187.63305600904675,153.50326812499856,0.20885516842394214,0.31194616949899223,4630.875,4751.75,527.3072938456827,688.3508674118648,0.06931987160707664,0.35483130751056025,0.8165989940326958,0.9663339216654935,0.8244070970644078,0.7353388241247905
COCA-COLA CO,2002-4,2003-02-12,BEVERAGES,74.37456239546216,0.06362969965158802,0.26903023983315955,2.07635593220339,930.0,0.379999995,151.41948153966996,4795.0,77.52720773636065,81.80586261881295,9.804017875348245,11.558941558210082,-0.0335345618531363,-0.3124442414564529,0.07032737700844606,0.06832664190821898,0.00869946015879484,0.00967278361376557,-0.02693433983509319,0.1499573014542217,0.3005765159523297,0.2789970859701679,0.026670408285469006,0.01001673893475793,-0.09970125193103307,-0.06918867285424268,2.140754770812198,2.1832411820475612,0.09990488082388976,0.0772298037994543,-0.03869028836103061,-0.10160374039313491,994.375,994.0,159.19703649431239,211.8096629838529,0.0368033762587443,0.3760339739559593,0.353749999875,0.30750000125,0.18133926347654097,0.2622181031412592,0.048114883204993575,11.75670077192671,967.2353333547021,848.3293494830418,362.40516212664215,478.0788171414515,-0.7043131767336317,-0.9134232993538288,4638.625,4891.0,529.4738459748778,600.5136690090133,0.11569280957999717,0.24064217753132122,0.8450484617421616,0.8531285910397596,0.8840207998245068,0.8247996118818872
COCA-COLA CO,2003-1,2003-04-16,BEVERAGES,74.34254793848348,0.05829882321723834,0.2627721012883163,2.169097651421508,835.0,0.340000004,1373.612644701692,4502.0,76.9513622270214,75.76608851129953,9.8437671255183,3.2590306607121904,0.0898966989055967,-0.10264555521308882,0.06927175130238505,0.06857654677287289,0.00965618804814246,0.009298587245861488,-0.19199553422646853,-0.3306050943575788,0.2930087825916466,0.2737168335280891,0.02785983303101952,0.011954915021753023,-0.14092813360183443,-0.1256414717974127,2.133791977239887,2.1629918487023305,0.09503290472583525,0.06320283299764477,0.004759562702527642,-0.034939458432663995,989.625,1019.75,163.83522863797378,171.82816028424057,-0.15361416986401866,-0.39880777146884727,0.352500001125,0.41250000175,0.18140326001756432,0.06601767739275123,-0.14800321834132524,-0.38570481529759293,979.2990831485082,954.5563742948285,375.56110512775723,549.6631402553442,0.06237528025903938,0.16616933065336847,4706.5,4996.75,460.1735697383263,419.95823205012505,-0.018675093045636304,-0.2090956248263961,0.990528826038112,1.0362104952397586,0.8919608124956998,0.990528826038112
COCA-COLA CO,2003-2,2003-07-17,BEVERAGES,61.78451792825883,0.08230826782325833,0.29379722368652256,2.0650953155016993,1362.0,0.550000012,1669.2937142857145,5691.0,76.68118215548408,71.0538932843455,10.272062807691965,6.187064105524872,-0.10441842748838914,-0.20973391308167288,0.06897760342873815,0.06945942955583846,0.00914259654868724,0.010658166429308606,0.08552953930284857,0.16077193574240423,0.28688473578886853,0.27451338237073314,0.019477652130016575,0.013466381234788424,-0.01046183605265516,0.10579020998792044,2.1230353584787904,2.1223323677372123,0.09762254033901453,0.05989798069914547,0.005648536351456457,-0.06895899204319988,1020.125,1054.5,207.926798588899,230.62885046469503,0.14539662921045005,0.3442183179165419,0.365000004125,0.42750000225,0.19220524947119877,0.0914239258710034,0.15101880948884316,0.3465217286022053,1033.5108130885744,1065.8715939110334,443.07597021980536,657.0277245935974,0.37206350833686463,0.8112835844290529,4836.25,5077.5,574.9553398805361,531.40348763126,0.11620654609172165,0.09349874060143026,0.9559146819960777,0.860791139052609,0.9330092821861476,0.9559146819960777
COCA-COLA CO,2003-3,2003-10-16,BEVERAGES,62.76395290515242,0.08010865049366579,0.2632599118942731,2.026395563770795,1223.0,0.5,1094.7343124165554,5675.0,75.15956530840404,68.31639529183923,11.406333356247899,6.988346078207797,-0.09788105892495769,-0.20252975842224585,0.07007907358199206,0.07108636029643761,0.009956510659115257,0.011922748864640518,0.11120256230378378,0.3594379512986139,0.2823854090142043,0.27221486917556786,0.02034987394836817,0.014666253958974184,-0.11071099276846819,-0.028495439213293894,2.1207298779306525,2.084236115724348,0.09992371663676998,0.060485472681902124,0.015586202317227293,-0.031952731157437575,1038.75,1087.5,219.7776473750556,246.4907030025,0.18106672778195798,0.4407590115138931,0.37375000325,0.44250000275,0.19711762409608571,0.09878428077550289,0.1877491498236803,0.44183385216661364,1050.3922044874496,1072.265038235908,442.43355503438005,657.194803062697,0.13867979093468263,12.979853946331943,4958.75,5165.75,641.1502498300557,609.164113081743,0.1815713462841375,0.2519000952603381,1.110507112152853,1.0838974053717867,1.110507112152853,1.110507112152853
COCA-COLA CO,2003-4,2004-02-11,BEVERAGES,78.21550533654444,0.07104712155785353,0.26680834621329214,1.9405251951738822,927.0,0.379999995,802.95640569395,5176.0,75.54124682296137,69.27663102710979,11.457401858776224,8.24850942249586,-0.12346134834834044,0.07005775458774877,0.07063367884061149,0.072940715773004,0.009858778684254018,0.010910255668255903,0.13075945749830065,0.3017140684097672,0.2753282408703845,0.27165939577060105,0.012374166701161213,0.014867766468056128,-0.034845389493570744,0.020532584766845607,2.1167598067572664,2.050278431466971,0.10704153079057141,0.09478697401595308,-0.08110121628781419,-0.13797424350979415,1040.375,1086.75,218.7692440514826,247.13339852530387,0.1444864595896702,0.1495406804506867,0.375000002,0.44250000275,0.19712215358575444,0.09878428077550289,1.977747524392829,0.15986174605917447,1041.73930937876,1235.149269274478,447.06949025230256,371.5555305774904,-0.09091126223110702,-0.5112310792240611,5076.0,5261.0,572.619544599329,559.6433388030869,0.14580019748786732,0.20443962781264835,1.0245500235070115,1.0245500235070115,1.0245500235070115,1.0245500235070115
COCA-COLA CO,2004-1,2004-04-21,BEVERAGES,74.77684893540373,0.06477405566313753,0.28574241827491137,1.9892920474696494,1127.0,0.460000008,1385.5324074074074,5078.0,72.5756473938197,69.38520627633986,6.781809812822165,8.339773210861372,-0.04217255774905804,0.2897830453437362,0.07156803532867584,0.0745595238844788,0.008700668297084312,0.008143058335550226,-0.10580889568165974,-0.27343104472771596,0.27555940427266945,0.2774019750172498,0.012572706313928803,0.014726281418740907,-0.009607793643035545,-0.036386879842580044,2.0841594395906684,2.0053270304790063,0.10012329087980619,0.053142981752513245,-0.06264107055618284,-0.04864064463651874,1089.75,1159.75,180.44607425567816,182.71174930292068,-0.04563867003214439,-0.22316447474193324,0.44250000275,0.47250000375,0.07146428103805258,0.0718215440867158,-0.03545831783214626,-0.21199884566011873,1096.3427921228676,1238.129209950907,460.5561557403936,373.08086640049464,0.07338705716857397,-0.2199689205053199,5200.875,5405.0,409.96461084203,323.5562805242183,-0.031237652143230488,-0.14097563679969038,1,1,1,1
GENERAL ELECTRIC CO,1994-4,1995-01-20,CONGLOMERATES,55.222794109518006,0.013655349810262412,0.13526928343222272,7.370447568878615,1685.0,0.449999988,-6590.07634789453,17528.0,91.2856262835048,82.44624136756238,23.80435595915952,21.680892284855318,-0.2740630947337249,-0.5923324022024643,0.0075772252115409045,0.008840141631656782,0.002824978278201183,0.003346626553067799,0.5377620213417602,2.0594951278139297,0.12589627247812135,0.1425743355226545,0.02700120824727897,0.008619979832501368,0.034469640355122566,-0.015991256619780736,9.426767344772784,9.353970922005427,0.9393574267837342,1.4049248181595575,-0.11454076890102327,-0.3867398222696169,1292.375,1478.75,326.14893070497715,196.76106491546204,0.2859974145068769,0.5397903709602658,1.04624999675,0.842500001,0.5083007384083061,0.3287729747814849,0.17371335376782926,-0.7439036911823622,-1736.8955424678904,-1917.6082307748613,3746.528326401467,4920.421317550652,(-1.4978281123381791+2.1811274721800484j),(-1.9063637670516669-1.5698680946730075j),14892.875,14829.0,1938.2314794309639,2026.5282299209814,0.20215156158206926,0.5494757976858002,1.223470807131196,0.9797032069862166,0.9416425326613418,1.104572915005233
GENERAL ELECTRIC CO,1995-1,1995-04-20,CONGLOMERATES,65.82306885295121,0.01086454031593756,0.1384131656408884,7.259063748671139,1372.0,0.800000012,6.406883545497294,14948.0,87.42270097859732,71.84194953881078,25.258359407241606,13.800711898701621,-0.3420707284734418,-0.2539254708575722,0.00813147634841021,0.010080551440315083,0.0029975584067228863,0.002763818003277084,0.8264438222861206,0.5019861656971305,0.12726287881315365,0.14294896042467597,0.027367027210945995,0.008319340072383304,0.5271527137734218,-0.13432655739329435,9.194270987787993,8.509847313987152,1.2158800234417733,1.3925315956574225,-0.14510636707360358,-0.34116848189663607,1328.25,1517.0,315.6968482579451,134.43461855737408,0.5244544105622659,-0.15302460148522945,1.10374999775,0.730000004,0.4381760061363152,0.19096248272021105,-0.3147297298599112,-0.11933697012280997,-1937.3792630475004,-2970.5902140041712,3581.087492461356,3378.7863047642973,0.4866866243325343,1.576111145215434,15173.875,15410.75,1726.260983207017,1426.6060832152184,0.014902793153862559,0.020243212785990172,1.3121998690695291,0.9611508117423052,1.0302768580416495,1.1654038308382193
